name,overallRank,genderRank,count,gender
Mary,1,1,16705,F
John,2,1,9828,M
William,3,2,8579,M
James,4,3,7245,M
Helen,5,2,6342,F
Anna,6,3,6114,F
George,7,4,5403,M
Margaret,8,4,5304,F
Ruth,9,5,4765,F
Charles,10,5,4098,M
Elizabeth,11,6,4096,F
Florence,12,7,3920,F
Ethel,13,8,3896,F
Marie,14,9,3856,F
Robert,15,6,3821,M
Joseph,16,7,3714,M
Frank,17,8,3477,M
Lillian,18,10,3414,F
Annie,19,11,3324,F
Edna,20,12,3102,F
Emma,21,13,3095,F
Alice,22,14,3059,F
Bessie,23,15,3044,F
Bertha,24,16,3019,F
Grace,25,17,2942,F
Rose,26,18,2844,F
Clara,27,19,2826,F
Mildred,28,20,2800,F
Gladys,29,21,2733,F
Edward,30,9,2720,M
Minnie,31,22,2673,F
Henry,32,10,2606,M
Gertrude,33,23,2580,F
Thomas,34,11,2556,M
Pearl,35,24,2512,F
Mabel,36,25,2509,F
Frances,37,26,2495,F
Dorothy,38,27,2491,F
Martha,39,28,2437,F
Hazel,40,29,2425,F
Walter,41,12,2298,M
Ida,42,30,2285,F
Harry,43,13,2272,M
Irene,44,31,2264,F
Myrtle,45,32,2252,F
Willie,46,14,2113,M
Eva,47,33,2089,F
Catherine,48,34,2081,F
Louise,49,35,2070,F
Edith,50,36,2068,F
Sarah,51,37,2054,F
Elsie,52,38,2045,F
Esther,53,39,2017,F
Lillie,54,40,2004,F
Agnes,55,41,1914,F
Ella,56,42,1911,F
Arthur,57,15,1853,M
Nellie,58,43,1850,F
Mattie,59,44,1834,F
Laura,60,45,1824,F
Julia,61,46,1766,F
Josephine,62,47,1743,F
Albert,63,16,1741,M
Carrie,64,48,1711,F
Viola,65,49,1674,F
Fred,66,17,1646,M
Hattie,67,50,1553,F
Ruby,68,51,1540,F
Lena,69,52,1506,F
Clarence,70,18,1483,M
Jessie,71,53,1422,F
Mae,72,54,1406,F
Cora,73,55,1389,F
Beatrice,74,56,1382,F
Alma,75,57,1372,F
Willie,76,58,1351,F
Mamie,77,59,1337,F
Blanche,78,60,1332,F
Paul,79,19,1288,M
Lucy,80,61,1246,F
Harold,81,20,1245,M
Fannie,82,62,1237,F
Lula,83,63,1237,F
Roy,84,21,1215,M
Jennie,85,64,1204,F
Katherine,86,65,1201,F
Marion,87,66,1197,F
Lucille,88,67,1182,F
Joe,89,22,1179,M
Stella,90,68,1177,F
Raymond,91,23,1150,M
Richard,92,24,1141,M
Charlie,93,25,1124,M
Rosa,94,69,1118,F
Evelyn,95,70,1116,F
Pauline,96,71,1104,F
Ada,97,72,1101,F
Louis,98,26,1097,M
Thelma,99,73,1094,F
Virginia,100,74,1068,F
Jack,101,27,1053,M
Maggie,102,75,1045,F
Earl,103,28,1037,M
Vera,104,76,1024,F
Carl,105,29,1016,M
Maude,106,77,1013,F
Ernest,107,30,1012,M
Beulah,108,78,974,F
Dora,109,79,958,F
Susie,110,80,947,F
Daisy,111,81,931,F
Ellen,112,82,922,F
Nora,113,83,919,F
Ralph,114,31,896,M
Sadie,115,84,895,F
David,116,32,883,M
Samuel,117,33,877,M
Leona,118,85,825,F
Sam,119,34,821,M
Marguerite,120,86,786,F
Howard,121,35,779,M
Georgia,122,87,765,F
Eleanor,123,88,753,F
Effie,124,89,752,F
Herbert,125,36,751,M
Della,126,90,748,F
May,127,91,744,F
Ann,128,92,736,F
Kathryn,129,93,721,F
Andrew,130,37,718,M
Nettie,131,94,711,F
Olive,132,95,705,F
Bernice,133,96,702,F
Elmer,134,38,699,M
Lottie,135,97,690,F
Sallie,136,98,676,F
Lee,137,39,675,M
Nancy,138,99,673,F
Betty,139,100,665,F
Hilda,140,101,663,F
Theresa,141,102,659,F
Lawrence,142,40,659,M
Lizzie,143,103,657,F
Francis,144,41,652,M
Lydia,145,104,644,F
Alfred,146,42,640,M
Emily,147,105,626,F
Flora,148,106,623,F
Katie,149,107,618,F
Anne,150,108,614,F
Violet,151,109,614,F
Will,152,43,603,M
Charlotte,153,110,602,F
Marjorie,154,111,601,F
Daniel,155,44,598,M
Inez,156,112,588,F
Eugene,157,45,587,M
Ollie,158,113,585,F
Lola,159,114,584,F
Lois,160,115,577,F
Rosie,161,116,576,F
Leo,162,46,570,M
Oscar,163,47,563,M
Doris,164,117,557,F
Estelle,165,118,556,F
Floyd,166,48,555,M
Herman,167,49,550,M
Addie,168,119,541,F
Alberta,169,120,541,F
Jesse,170,50,536,M
Loretta,171,121,535,F
Lela,172,122,530,F
Etta,173,123,508,F
Mable,174,124,506,F
Eunice,175,125,503,F
Rebecca,176,126,503,F
Goldie,177,127,502,F
Jane,178,128,495,F
Michael,179,51,495,M
Essie,180,129,492,F
Henrietta,181,130,491,F
Iva,182,131,483,F
Jean,183,132,473,F
Lewis,184,52,469,M
Tom,185,53,469,M
Leonard,186,54,465,M
Ora,187,133,463,F
Harriet,188,134,461,F
Ray,189,55,457,M
Caroline,190,135,455,F
Clyde,191,56,451,M
Benjamin,192,57,450,M
Nannie,193,136,446,F
Sylvia,194,137,446,F
Peter,195,58,443,M
Eula,196,138,437,F
Mollie,197,139,437,F
Claude,198,59,433,M
Opal,199,140,432,F
Lester,200,60,431,M
Theodore,201,61,429,M
Russell,202,62,427,M
Velma,203,141,426,F
Eddie,204,63,425,M
Genevieve,205,142,420,F
Frederick,206,64,420,M
Leroy,207,65,419,M
Verna,208,143,412,F
Susan,209,144,410,F
Clifford,210,66,409,M
Marian,211,145,408,F
Anthony,212,67,406,M
Jim,213,68,399,M
Amelia,214,146,398,F
Jessie,215,69,398,M
Lucile,216,147,395,F
Victoria,217,148,391,F
Madeline,218,149,389,F
Maria,219,150,389,F
Christine,220,151,383,F
Vivian,221,152,383,F
Martin,222,70,383,M
Rachel,223,153,379,F
Amanda,224,154,377,F
Nina,225,155,376,F
Olga,226,156,376,F
Sara,227,157,375,F
Edgar,228,71,374,M
Flossie,229,158,368,F
Estella,230,159,365,F
Chester,231,72,364,M
Ben,232,73,355,M
Ola,233,160,352,F
Edwin,234,74,350,M
Matilda,235,161,348,F
Dewey,236,75,345,M
Cecil,237,76,344,M
Stanley,238,77,342,M
Barbara,239,162,338,F
Sophie,240,163,338,F
Alta,241,164,337,F
Lloyd,242,78,337,M
Amy,243,165,335,F
Eliza,244,166,335,F
Janie,245,167,330,F
Donald,246,79,328,M
Irma,247,168,326,F
Homer,248,80,326,M
Hannah,249,169,325,F
Harvey,250,81,322,M
Freda,251,170,321,F
Kathleen,252,171,321,F
Geneva,253,172,319,F
Celia,254,173,316,F
Norma,255,174,316,F
Luther,256,82,316,M
Norman,257,83,316,M
Johnnie,258,84,313,M
Callie,259,175,310,F
Leon,260,85,310,M
Bernard,261,86,308,M
Naomi,262,176,307,F
Winifred,263,177,302,F
Elva,264,178,301,F
Frieda,265,179,300,F
Kate,266,180,297,F
Ed,267,87,297,M
Belle,268,181,291,F
Hugh,269,88,290,M
Ina,270,182,288,F
Sally,271,183,287,F
Allie,272,184,286,F
Isabel,273,185,286,F
Maud,274,186,286,F
Wilma,275,187,285,F
Patrick,276,89,285,M
Kenneth,277,90,279,M
Erma,278,188,275,F
Leslie,279,91,275,M
Juanita,280,189,273,F
Winnie,281,190,271,F
Victor,282,92,269,M
Lila,283,191,268,F
Luella,284,192,268,F
Fern,285,193,266,F
Josie,286,194,266,F
Cecelia,287,195,264,F
Virgie,288,196,260,F
Alexander,289,93,260,M
Sophia,290,197,259,F
Philip,291,94,259,M
Nell,292,198,256,F
Oliver,293,95,256,M
Mack,294,96,250,M
Cecilia,295,199,249,F
Augusta,296,200,245,F
Horace,297,97,244,M
Milton,298,98,242,M
Guy,299,99,240,M
Selma,300,201,239,F
Adeline,301,202,237,F
Everett,302,100,237,M
Gussie,303,203,236,F
Leola,304,204,235,F
Rena,305,205,235,F
Jeanette,306,206,233,F
Jacob,307,101,233,M
Delia,308,207,231,F
Melvin,309,102,231,M
Mayme,310,208,229,F
Millie,311,209,229,F
Isabelle,312,210,224,F
Muriel,313,211,224,F
Charley,314,103,224,M
Allen,315,104,223,M
Alvin,316,105,223,M
Earnest,317,106,223,M
Bonnie,318,212,220,F
Veronica,319,213,218,F
Ira,320,107,218,M
Sidney,321,108,218,M
Archie,322,109,216,M
Miriam,323,214,214,F
Otis,324,110,212,M
Virgil,325,111,212,M
